_id,plcyNo,bscPlanCycl,bscPlanPlcyWayNo,bscPlanFcsAsmtNo,bscPlanAsmtNo,pvsnInstGroupCd,plcyPvsnMthdCd,plcyAprvSttsCd,plcyNm,plcyKywdNm,plcyExplnCn,lclsfNm,mclsfNm,plcySprtCn,sprvsnInstCd,sprvsnInstCdNm,sprvsnInstPicNm,operInstCd,operInstCdNm,operInstPicNm,sprtSclLmtYn,aplyPrdSeCd,bizPrdSeCd,bizPrdBgngYmd,bizPrdEndYmd,bizPrdEtcCn,plcyAplyMthdCn,srngMthdCn,aplyUrlAddr,sbmsnDcmntCn,etcMttrCn,refUrlAddr1,refUrlAddr2,sprtSclCnt,sprtArvlSeqYn,sprtTrgtMinAge,sprtTrgtMaxAge,sprtTrgtAgeLmtYn,mrgSttsCd,earnCndSeCd,earnMinAmt,earnMaxAmt,earnEtcCn,addAplyQlfcCndCn,ptcpPrpTrgtCn,inqCnt,rgtrInstCd,rgtrInstCdNm,rgtrUpInstCd,rgtrUpInstCdNm,rgtrHghrkInstCd,rgtrHghrkInstCdNm,zipCd,plcyMajorCd,jobCd,schoolCd,aplyYmd,frstRegDt,lastMdfcnDt,sbizCd
682d40472cc7e70652e07321,20240416005400200005,1,001,002,004,0054002,,0044002,지역주도형 청년일자리,,"청년에게 적합한 지역 일자리를 발굴, 제공하여 지역사회 정착 기반을 마련하고, 청년 일 경험 기회제공 및 향후 구직활동과의 연계를 지원 (4개 유형별 구체적 지원내용 상이)",일자리,창업,"사업내용 : 청년의 지역정착을 위한 일 경험, 직무교육 등으로 취,창업 지원
- 지역혁신형(개편1유형) : 미래新산업 지역특화 분야 육성, 혁신성장 연계 일자리 지원(2년)+취창업시(1년)
- 지역포용형(개편3유형) : 지역사회공헌 연계 일자리 지원(1년)
- 지역정착지원형(기존1유형) : 청년의 지역정착을 위한 직접일자리 제공(2년)+취창업시(1년)
- 지역포스트코로나대응형(기존4유형) : 비대면 디지털 분야 일경험 및 교육 제공(1년)",6113942,서울시청 일자리정책과,,,해당 자치구,,N,0057003,,,,2024.01.~2024.12.,사업 수행 구청/사업부서 개별 안내 확인,사업 수행 구청/사업부서 개별 안내 확인,https://job.seoul.go.kr/Main.do?method=getMain,사업 수행 구청/사업부서 개별 안내 참조,,https://www.mois.go.kr/frt/sub/a06/b07/localyouthjob/screen.do,,,N,19,39,N,,,,,,,,9,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013003,0049010,,2024-04-16 19:26:15,2024-04-16 19:26:15,0014010
682d40472cc7e70652e07322,20240416005400200011,1,001,002,004,0054002,,0044002,서울시 대학생 아르바이트 사업,,서울시 대학생이 방학기간(6주) 동안 서울시정에 참여할 기회를 제공하여 사회생활 경험 체득 및 학비 마련 기회 제공,일자리,창업,공고문 참조,6110000,서울시청,,6110000,주관기관 동일,,N,0057003,,,,"연 2회, 여름겨울방학 중 6주","- 서울특별시 앱 
- ‘서울특별시’ 누리집(분야별정보-행정-새소식)을 통해 신청
(https://news.seoul.go.kr/gov/news-all)",,https://news.seoul.go.k,,"○ 다산콜센터(☎120), 인력개발과 교육팀(☎02-2133-5766, 5767, 5764)

※ 자치구는 별도로 대학생 아르바이트를 시행하오니 구청 및 동주민센터에서 아르바이트를 하고자 하는 대학생은 거주지의 해당 구청으로 문의하시기 바랍니다.",https://news.seoul.go.kr/gov/archives/554119,,,N,18,39,N,,,,,,,"* 2023년 기준
- 평생교육법에 의한 원격대학, 사내대학, 전산원, 평생교육원 등 평생교육시설 및 방송통신대학, 사이버대학, 국가평생교육진흥원, 학점은행 교육기관 학생, 해외대학 학생",11,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,"0049005,0049006",,2024-04-16 18:55:56,2024-04-16 19:16:07,0014010
682d40472cc7e70652e07323,20240416005400200017,1,003,011,027,0054002,,0044002,서울형 청년인턴 직무캠프,,"- 기업과 협업을 통해 혁신적인 교육과정을 운영하고 실무중심의 인턴십 과정을 제공하여 청년 구직자의 실질적인 역량강화 및 취업연계 지원 사업
-「서울형 청년인턴 국제캠프 사업」은 국제기구(한국사무소)·국제(개발)협력 유관 기관에서 글로벌·국제(개발)협력 사업 실무경험을 통한 청년들의 글로벌 인재 역량 강화 및 일 경험 지원 사업","일자리,교육,교육","취업,미래역량강화,교육비지원","- 직무캠프: 직무훈련(3개월) + 인턴십(3개월) → 취업연계
- 국제캠프: 직무훈련 1개월 + 인턴십 6개월(교육훈련 병행)
① (직무훈련) 직무별 특화 교육훈련 전문기관 선정, 실무중심 교육 과정 운영
② (인 턴 십) 직무분야에 따른 업무 배치, 직무훈련 연계 일경험 지원
③ (취업연계) 인턴 종료 후 정규직전환 유도, 정규직 미전환 대상자는 「청년일자리 매칭전담창구」연계·지원",6113942,서울특별시 일자리정책과,,6113942,서울특별시 일자리정책과,,N,0057001,,,,2024.1. ~2024.12.,,,https://job.seoul.go.kr/Main.do?method=getMain,공고 참조,,https://youth.seoul.go.kr/content.do?key=2310100012,,,N,18,34,N,,,,,,공고 참조,,17,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013003,0049010,20240416 ~ 20241231,2024-04-16 17:03:45,2024-05-09 19:27:31,0014010
682d40472cc7e70652e07324,20240416005400200004,1,001,001,001,0054002,,0044002,서울시 지역연계형 청년 창업 지원사업,,서울시가 전국 협력지자체와 함께 청년의 일자리 문제를 해결하고 지역경제 활성화를 위해 기획된 창업 지원프로젝트,"일자리,일자리","취업,창업","ㅇ 지 원 금 : 지역자원실비 지원, 우수팀에 대한 사업비    
- 지역자원조사 실비지원(여비 및 기타 지역내 비용) : 1인당 총100만원   
- 초기사업비 : 선발 팀 대상 1천만원~2천만원 단계별 차등지급    
- 최종사업비 : 우수 팀 대상 최대 5,000만원 차등지급 (25년 예산반영)",6114210,서울시청 대외협력과,,,추후 공지 예정,,N,0057001,,,,2024.3~2024.12(10개월),,,,공고 참조,,https://opengov.seoul.go.kr/sanction/30648981,,100,N,19,39,N,,,,,,"ㅇ 대상지역 : 수도권 제외한 광역·기초자치단체(광역시 제외) 대상    
- 수요조사(’23.9월) : 18개 지자체 신청 
ㅇ 방    법 : 자원조사 → 아이템구체화 → 창업지원 등 단계별 지원, 현장탐색 활동에 따른 아이디어의 사업모델화 평가체계 진행",개별 공고 참조,13,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240416 ~ 20241231,2024-04-16 16:45:58,2024-04-16 16:45:58,0014010
682d40472cc7e70652e07325,20240416005400200003,1,001,001,002,0054002,,0044002,서울시 캠퍼스타운,,"청년, 대학, 지역의 상생성장 및 미래 가치 창출
""대학도시 서울""","일자리,일자리","취업,창업",창업팀 상시 육성,6110000,서울시청 캠퍼스타운활성화과,,6110000,주관기관과 동일,,N,0057003,,,,사업참여 캠퍼스타운별 협약에 따름,개별 공고 참조,,https://campustown.seoul.go.kr/site/main/home,개별 공고 참조,"- 주소: 04514 서울특별시 중구 서소문로 124 시티스퀘어빌딩 18층
- 고객센터 : 02-2133-4823",https://campustown.seoul.go.kr/site/main/home,,,N,,,Y,,,,,,,,6,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-04-16 16:12:36,2024-04-16 16:12:36,0014010
682d40472cc7e70652e07326,20240412005400200008,1,001,001,002,0054002,,0044002,서울시 골목창업학교,,청년 예비창업자에게 실용적 이론교육과 실무중심의 체계적인 실습기회를 제공하여 서울시 청년들이 지역상권에 활기를 불어 일으킬 수 있도록 지원하기 위한 사업,"일자리,일자리","취업,창업","- 교육지원 : 이론 및 실습교육, 멘토링 등 지원
- 교육기간 : 3개월 내외
- 금융지원 : 최대 7천만원 이내 창업보증 및 서울시자금(장기저리) 지원
- 이론교육, 실습교육, 보완교육, 현장체험",6114183,서울시청 소상공인담당관,,B550045,서울신용보증재단,,N,0057003,,,,,"서울시 자영업지원센터 홈페이지 접수
홈페이지(www.seoulsbdc.or.kr) → 사업안내 → 골목창업학교",,https://www.seoulsbdc.or.kr/cs/contents.do?contentCd=trdarAcademy,공고문 참조,"※세부일정은 변경될 수 있으며 변경 시 재공지 및 개별통지 예정
※문의) 서울신용보증재단 골목창업팀  (02-2174-4212, 4213)",https://www.seoulsbdc.or.kr/cs/contents.do?contentCd=trdarAcademy,https://blog.naver.com/toktokseoul/223039775035,20,N,19,39,N,,,,,,,"- 신청일 기준 사업자등록 되어있는 업체의 대표자
- 재보증제한업종으로 창업하려고 하는 자
- 국세 또는 지방세를 체납 중인 자
- 개인신용정보상 채무불이행자 또는 신용도판단정보 등 이상이 있는 자 주1)
- 신용보증기관(신용보증기금, 기술보증기금, 전국 지역신용보증재단) 신용보증사고 및 대위변제 관계자에 해당되는 자",20,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013006,0049010,,2024-04-12 17:28:13,2024-04-12 17:28:13,0014010
682d40472cc7e70652e07327,20240412005400200007,1,001,002,004,0054002,,0044002,서울 청년창업꿈터 운영,,"서울시에서 청년 창업가에게 업무 및 주거공간, 사업 역량강화 교육/멘토링 및 코칭, 입주기업 네트워크 등을 제공하는 정책",일자리,창업,"입주혜택
가. 입주기간 : 1년 (1년후 연장평가를 통해 추가 1년 입주 연장 가능)
     ※ 서울시 정책에 따라 입주기간은 변동될 수 있음.
나. 입주실별 월 이용료 : *일괄 선납 (연장기업의 경우 2배수 납부)
  * 2인실 기준(44,055원), 4인실 기준(88,110원)
※ 월이용료는 공시지가 등에 의하여 변동될 수 있음 
 다. 입주 시 주요 혜택
    - 독립형 사무/숙박공간 2인실(16.5㎡) 또는 4인실(33㎡) (책상 및 의자 포함)
    - 회의실, 공용 주방, 세탁실 등 이용 가능
    - 냉난방, 인터넷, 시설 출입 및 호실 도어락 보안 시스템 등 제공
    - 입주기업 15개 사 내외 창업사업화 지원 (기업당 평균 4백만원, 심사 후 차등 지원)
    - 창업 분야별, 수준별 역량 강화 교육 및 멘토링, 투자유치 프로그램 
    - 지역사회, 유관기관(기업) 네트워킹 등 각종 교류 프로그램",6114067,서울시청 창업정책과,,6114067,주관기관과 동일,,N,0057003,,,,2024.01.~2024.12.,"온라인 접수(https://www.startup-plus.kr, 홈페이지 공지)",,https://youth.startup-plus.kr/,공고문 확인,"○ 문의처 
  청년창업꿈터 운영사무실(☎ 02-362-8800, startupds01@gmail.com)",https://www.startup-plus.kr/,,,N,19,39,N,,,,,,"- 입주기업 구성원과 관계자의 경우 연중무휴로 자유롭게 이용가능
- 외부에서 청년창업꿈터 내 공용시설을 사용하고자 하는 경우 운영사무실에 연락하여 신청하시면 검토 후 이용가능","- 금융기관 등으로부터 채무불이행으로 규제 중인 자
- 국세 혹은 지방세를 체납중인 자
- 중앙정부, 서울시 및 타 지자체/공공기관의 창업공간 지원을 받고 있는 기업
- 기타 법령 등에서 창업지원의 제한 사유가 있다고 인정하는 자",17,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-04-12 17:10:51,2024-04-12 17:10:51,0014010
682d40472cc7e70652e07328,20240412005400200027,1,004,013,032,0054002,,0044002,서울시 희망두배 청년통장,,"서울시 거주 일하는 청년이 월 15만원을 2년 또는 3년간 저축하면, 본인 저축액과 동일한 금액을 서울시와 시민의 후원금으로 적립·지원함",복지문화,취약계층 및 금융지원,"○ 지원내용
- 본인저축액 : 월 15만원
- 매칭지원액 : 본인저축액과 동일한 금액 매월 적립
- 약정기간 : 24개월(2년) 또는 36개월(3년) 중 선택
- 적립금 총액 : [15만원·2년] 총 720만원, [15만원·3년] 총 1,080만원
- 저축방법 : 매월 자동이체
- 매칭금액 지원기관 : 서울시, 서울사회복지공동모금회 등",6114195,서울시청 안심돌봄복지과,,B552667,서울시복지재단,,N,0057001,,,,2024. 5.~2024.12,"온라인 접수(서울시복지재단 자산형성지원사업 : account.welfare.seoul.kr) (접수마감일 18:00까지 접수분)
주소지 동주민센터 방문(동주민센터 확인 : www.juso.go.kr) (접수마감일까지 근무일 중 09:00~18:00 접수분)","□ 선발방법
○ 1차 심사 : 신청자격 적합 확인 및 서류 심사
○ 2차 심사 : 선정심사표에 따라 고득점순으로 선발
- 신청인 본인의 ① 재산 ② 연령 ③ 서울시 거주기간 ④ 소득 ⑤ 근로기간 ⑥ 만기 시 사용계획 ⑦ 청년수당 수혜 이력 ⑧ 부·모 (기혼시 배우자) 소득 ⑨ 부·모 (기혼시 배우자) 재산
※ 신청자격 적합이더라도 모두 참여자로 선발되는 것이 아님에 유의

□ 최종 참여대상자 선발
○ 최종대상자 발표 : 2024. 10. 15.(화) 예정
※ 발표일정은 사정에 따라 변동될 수 있음
- 선발결과는 서울시복지재단 자산형성지원사업 홈페이지에서 신청자가 직접 확인
○ 온라인 약정(저축 약속) 참여: 2024. 10. 15.(화) ~ 10. 25.(금) 순차적으로 안내
※ 서울시복지재단 자산형성지원사업 홈페이지에서 약정서 제출 방식으로 진행
- 선발자 발표 후 10일 이내에 약정(저축 약속) 체결 미완료 시 포기로 간주",https://account.welfare.seoul.kr/web/contents/youthBank.lp,"서울시(www.seoul.go.kr), 서울시복지재단(www.welfare.seoul.kr), 25개 자치구 홈페이지에서 서식 다운로드 가능

[필수서류]
① 가입신청서
② 개인정보제공동의서
③ 사회보장급여신청(변경)서
④ 금융정보제공동의서
⑤ 근로 증빙 서류 : 3개월 이상 근로 확인 가능 서류(10일 이상 근로 시 1개월 인정)
※ 반드시 공고문의 제출서류 확인",□ 문의처 : 희망두배청년통장·꿈나래통장 콜센터 1688-1453,https://account.welfare.seoul.kr/web/contents/youthBank.lp,,10000,N,18,34,N,,,,,,"□ 신청자 확인사항
○ 소득·재산 사항은 사회보장시스템 조회 결과 적용
- 신청 이후 소득·재산 조회하므로 신청 전에 적격 여부 확인 및 상세내역 안내 불가
※ 신청 후 소득·재산 조사 동안 타시·도 전출 후 재전입, 소득·재산 조사 불가하여 신청제외됨
○ 연락처(주소, 전화번호) 변경된 경우, 콜센터(1688-1453)를 통해 변경 내역 등록 필수
- 신청 이후 연락 불가한 경우 신청제외됨","다음의 항목 중 하나라도 해당되는 경우 신청 제외
① 신청인 본인이 생계·의료·주거·교육급여 수급자 ※ 보장시설 수급자 포함
② 신청인 본인 명의의 통장 개설이 불가능한 자
③ 신청인 본인이 유사자산형성지원사업에 참여한 이력이 있는 경우 ※ 붙임 참조
- 지원금 미수령한 경우 신청 가능하나, 이전 참여기관에 지원금 미수령 확인 필요
④ 사치·향락·도박·사행 등 비사회적 업종 종사자
- 사행산업통합감독위원회법, 사행행위 등 규제 및 처벌 특례법 등
⑤ 군 의무 복무자(현역, 상근, 전환, 사회복무, 대체복무, 산업기능, 전문연구 등)
※ 입영 前 신청한 경우 입대로 인해 약정(저축 약속), 은행 방문 불가한 경우 선정 제외
⑥ 서울시의 청년수당 또는 청년 월세지원사업 2024년 참여(수혜) 중인 자, 근로장학생
- 서울시의 청년지원사업 '24년 수혜자는 공고월 이전(4월말)까지 중도해지 완료한 경우에만 신청 가능
※ 학교에서 장학금 명목의 급여 수령 시 근로로 인정 불가, 만기 시 지원금 수령 불가",105,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013001,0049010,20240610 ~ 20240621,2024-04-12 16:44:18,2024-05-20 14:28:03,0014010
682d40472cc7e70652e07329,20240412005400200025,1,004,013,032,0054002,,0044002,영플러스서울(0+SEOUL),,"‘자립준비청년’의 첫출발을 원스톱으로 지원하는 공간으로,  자립준비청년에게 필요한 심리·정서부터 주거·생활 안정, 일자리·진로, 교육과 자조 모임 활동에 이르기까지  원스톱지원",복지문화,취약계층 및 금융지원,"○ 주요시설 : 카페, 교육장, 상담실, 회의실, 자립지원전담기관, 갤러리·상품진열대 등
○ 지원사항 : 교육·힐링 프로그램 운영, 자조모임·동아리 공간 제공, 지원정책 안내·상담 등 운영
- 심리·정서부터 주거·생활 안정, 일자리·진로, 교육과 자조 모임 활동에 이르기까지 자립준비청년에게 필요한 지원
○심리정서·생활안정·맞춤진로·지지체계 등 4가지 분야별 지원",6114180,서울시청 아동담당관,,,,,N,0057003,,,,,-,-,,-,"○ 운영시간 : 월~토요일 9~18시
○ 위치 : 서울시 용산구 백범로99길 40(용산 베르디움프렌즈) 102동 2층 (지하철 4,6호선 삼각지역)
○ 문의 : 02-2226-1524 (자립준비청년 전용 통합지원 상담센터)",https://mediahub.seoul.go.kr/archives/2008450,,,N,18,,N,,,,,,-,-,44,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-04-12 14:46:23,2024-04-12 14:59:54,0014010
682d40482cc7e70652e0732a,20240412005400200024,1,004,014,038,0054002,,0044002,자립준비청년 교통비 지원사업,,"서울시에 주민등록을 두고 있는 아동복지시설, 가정위탁 보호종료 5년 이내 자립준비청년에게 보호종료 후 5년간 매월(20일) 만원의 교통비 지원 정책",복지문화,취약계층 및 금융지원,보호종료 후 5년간 매월 20알 6만원의 교통비 지원,6114180,서울시청 아동담당관,,,,,N,0057003,,,,2024.1~2024.12,"연중 상시 거주지 관할 동주민센터 방문 신청
* 대리 신청시 위임장 및 신분 확인 서류 지참",,,,,https://mediahub.seoul.go.kr/archives/2010251,,,N,18,,N,,,,,,,,21,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-04-12 14:26:24,2024-04-12 15:00:21,0014010
682d40482cc7e70652e0732b,20240412005400200022,1,001,001,001,0054002,,0044002,자립준비청년 자립수당,,"아동복지시설, 가정위탁 보호종료 5년 이내 자립준비청년에게 매월 50만원 지급",일자리,취업,최대 60개월 한도 내 매월 20일 마다 50만 원씩 신청 청년 본인 명의 계좌로 지급,6114180,서울시청 아동담당관,,,,,N,0057003,,,,,"아동복지시설 관할 읍,면,동 및 본인 주민등록 상 주소지 읍,면,동 통한 신청",,https://youth.seoul.go.kr/site/main/content/protect_termin_child_allowance,,"- 다산콜센터 국번없이120
※ 자립수당 관련 자세한 정보는 아동권리보장원 홈페이지(https://www.ncrc.or.kr)나
 -  보건복지상담센터(☎129)에 문의",https://news.seoul.go.kr/welfare/archives/511982,https://mediahub.seoul.go.kr/archives/2010251,,N,18,,N,,,,,,- 서비스 이용 청년: 19~39세 청년층,,6,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-04-12 14:08:44,2024-04-12 14:12:36,0014010
682d40482cc7e70652e0732c,20240412005400200012,1,002,005,010,0054002,,0044002,한지붕세대공감,,"대학가나 청년이 많이 사는 곳에 할머니, 할아버지가 남는 방을 학생에게 시세보다 저렴한 값에 방을 빌려주는 것","주거,주거","주택 및 거주지,전월세 및 주거급여 지원","- 어르신 : 방 1실당 100만원 이내 환경 개선공사 / 생활상의 필요 활동 분담
- 학 생 : 무보증금 / 학교와 근접한 주거공간",6114260,서울시청 주택정책과,,6114260,서울시청 주택정책과,,N,0057003,,,,,https://housing.seoul.go.kr 서울주거포털에서 온라인 신청,,http://housing.seoul.go.kr,개별 공고 참조,"문의 : 02-120 다산콜센터, 서울시 주택정책과",https://housing.seoul.go.kr/site/main/content/sh01_060504,,,N,,,Y,,,,,,,,14,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013003,"0049005,0049008",,2024-04-12 13:44:46,2024-05-17 09:29:56,0014010
682d40482cc7e70652e0732d,20240412005400200016,1,003,010,023,0054002,,0044002,서울희망대학진로장학금,,"저소득 대학생들에게 자신의 학업과 진로 활동에 매진 할 수 있는 기회를 제공하여 학업의 성취도 향상 및 진로, 취업활동에 경쟁력을 높여 건강한 미래 인재로 성장하도록 지원하는 장학금",교육,교육비지원,연간 최대 400만원(학업장려금),6114213,서울시 교육지원정책과,,B552748,서울장학재단,,N,0057003,,,,2024.03.~2024.12.,홈페이지 신청,,https://www.hissf.or.kr,1. 신청서 2. 성적증명서 3. 경제상황 증빙서류,"전화문의: 02-725-2257(재단 대표번호)
평일 근무시간(09:00~18:00)에만 통화가능/ 점심시간(12:00~13:00),  주말, 공휴일 제외)",https://www.hissf.or.kr,https://www.hissf.or.kr/Programs/user/scholarship/university/hope_course.asp,,N,18,,N,,,,,,,,7,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049005,,2024-04-12 11:12:44,2024-04-12 11:15:47,0014003
682d40482cc7e70652e0732e,20240412005400200015,1,003,010,023,0054002,,0044002,독립유공자 후손 장학금,,대한민국의 독립을 위해 헌신한 독립유공자의 후손에 대한 장학금 지급을 통해 독립유공자의 명예를 고취하고 합당한 예우와 지원을 제공하는 사업,교육,교육비지원,연간 최대 300만원(학업장려장학금),6114213,서울시 교육지원정책과,,B552748,서울장학재단,,N,0057003,,,,2024.04.~2024.12.,서울장학재단 홈페이지 온라인 신청 후 우편 서류 제출,"1차 심사(적격심사) : 재단 내부 심사
2차 심사(서류심사) : 정량평가, 정성평가
3차 심사(최종 심의) : 장학생 선정위원회",,"온라인신청서, 체크리스트, 재학증명서, 독립유공자 후손 증빙서류 및 가족관계증명서, 자기소개서, 성적증명서, 경제상황 증빙서류, 주민등록등본(해당자), 제적등본(해당자)",,https://www.hissf.or.kr/Programs/user/scholarship/university/patriots.asp,https://www.hissf.or.kr/Programs/user/news/ssfnews/read.asp?gbn_no=&idx=3590&pageno=1&searchType=&searchVal=,,N,,,Y,,,,,,,,6,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049005,,2024-04-12 11:00:00,2024-04-12 11:00:00,0014010
682d40482cc7e70652e0732f,20240412005400200031,1,001,001,002,0054002,,0044002,서울시 청년부상제대군인지원사업(상담센터),,"군복무중 질병이나 부상으로 제대하는 청년에 대해 특화된 상담,법률,심리 및 재활지원사업",일자리,취업,"지원 : 심리재활상담, 법률상담, 취창업지원 등 
위치 : 서울시 중구 세종대로 110,서울특별시청 지하 1층 시민청 제2청년활력소",6114566,서울시청 복지정책과,,B552667,서울시복지재단,,N,0057003,,,,2024.1.1.~2024.12.31.,지원신청서 제출 후 면담 및 추가서류 작성,,,,"문의 : 02-6354-2030
이메일 문의 : wvsckorea@gmail.com",https://blog.naver.com/swf1004/223403513829,https://www.instagram.com/wvsc2030/,,N,19,39,N,,,,,,없음,없음,8,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-04-12 10:14:46,2024-04-12 10:14:46,0014010
682d40482cc7e70652e07330,20240412005400200030,1,004,016,041,0054002,,0044002,청년예술청 운영,,"예술활동 진입단계 청년예술인이 경력 및 장르의 구분 없이 직접참여, 지원하는 미래창작준비 플랫폼 조성",복지문화,예술인지원,창작활동 관련 공간이용 및 프로그램 지원,6113758,서울시청 문화예술과,,B551905,서울문화재단,,N,0057003,,,,2024.1.1. ~2024.12.31.,개별 사업별 상이,개별 사업별 상이,http://www.sapy.kr/RESERVE_INFO,,,http://www.sapy.kr/SPACE_PREVIEW,,,N,,,Y,,,,,,,,6,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-04-12 09:42:32,2024-04-12 09:42:32,0014010
682d40482cc7e70652e07331,20240412005400200011,1,002,005,010,0054002,,0044002,청년매입임대주택(서울지역본부 예비입주자 모집),,"LH에서 주택을 매입하여 청년(만19세~39세), 대학생 및 취업준비생을 대상으로 시중시세 40~50% 수준으로 임대하는 주거 정책","주거,주거","주택 및 거주지,전월세 및 주거급여 지원","○ 임대기간
 - 최초 임대기간은 2년이며, 자격 충족 시 재계약(2년 단위) 4회 가능(최장 10년 거주) 
 - 입주 후 혼인한 경우, 재계약(2년 단위) 5회 추가연장 가능(최장 20년 거주)
○ 임대조건 
 - 시중 시세 40∼50% 수준의 임대료 및 임대보증금으로 입주 순위에 따라 차등
-  공급대상 주택별 임대조건은 첨부 “주택내역” 참조
○ 임대보증금-월임대료 전환
 - 임대보증금을 10만원 단위로 증액하여 월임대료를 낮출 수 있음
 - (전환한도) 기본 월임대료의 최대 60%를 보증금으로 전환 가능
  (단, 월임대료는 주택별 월임대료 하한기준액 이하로 낮아질 수 없음) - (증액 전환이율) 연 7%
 - (계산방법) 임대보증금 증액분 × 7% ÷ 12개월 = 월임대료 감소분
 ☞ (예시) 임대보증금을 300만원 추가 납부할 경우 월임대료 17,500원 감소",D605824,한국토지주택공사,,D605814,서울지역본부,,N,0057001,,,,연중,,,https://apply.lh.or.kr,"○ 서류제출 대상자 발표
-  LH청약플러스→청약→청약결과 확인→서류제출대상자 명단에서 확인
기타사항/기타 유익 정보	
청년 매입임대는 인터넷(https://apply.lh.or.kr) 또는 모바일 앱(LH청약플러스)으로 신청 가능합니다.","○ 공급대상지역별 서류제출 장소 : 서울지역본부 주거복지서비스팀
- 주소:  (06100) 서울특별시 강남구 선릉로121길 12, LH 서울지역본부 1층 주거복지서비스팀 청년 매입임대 담당자 앞
- 연락처 : 02-2015-1040",https://www.lh.or.kr/menu.es?mid=a10401020200,,,N,19,39,N,,,,,,입주순서는 공고문 참조,,8,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240328 ~ 20240411,2024-04-12 09:12:30,2024-04-12 09:12:30,0014010
682d40482cc7e70652e07332,20240412005400200010,1,004,013,032,0054002,,0044002,청년내일저축계좌,,저소득 근로 청년들이 안정되고 구체적인 미래 계획을 수립할 수 있도록 재정적 지원을 통한 자립의욕 고취 및 빈곤층 전락을 방지를 위한 자산형성지원 정책,"복지문화,주거","취약계층 및 금융지원,전월세 및 주거급여 지원","○ 매월 본인적립금(10~50만원) 저축 시 10만원/30만원 매칭 지
○ (기준 중위소득 50% 이하) 30만원 정액 매칭
○ (기준 중위소득 50% 초과~100%이하) 10만원 정액 매칭
- 가입 시 가구소득 기준에 따라 지원되며, 가입 이후 계층이동(중위50%이하 ↔ 중위50%초과)이 발생하더라도 지원액은 변경되지 않으므로 
변경 희망시 환수후 재가입 필요

○ 정책대상별 추가지원금
(1) 근로소득공제금
- 청년내일저축계좌 가입 당시 생계급여 수급가구의 청년이면서 청년 본인의 근로·사업 소득(보장기관 확인소득 제외)이 10만원 초과 시
 매월 10만원 적립하고 지급 요건 충족시 전액 지원
* 통장 가입자에게 매월 생계급여액7) 지급 시 공제되는 청년의 소득에서 근로·사업소득공제 10만원을 추가 공제하여 저축

(2) 탈수급장려금
가입 당시 생계·의료수급가구였으나 해지 시 생계·의료수급가구에서 모두 벗어난 경우 지원 * 가입 연도에 따라 지원액은 상이

(3) 내일키움장려금
가입자가 자활근로사업단*에 전월 12일 이상 성실 참여하고 10만원 저축 시 중앙자활
자금에서 20만원 매칭 지원
* 시장진입형, 시간제 자활근로, 청년자립도전 자활사업단, 사회서비스형 지원 (Gateway 과정, 인턴·도우미형, 근로유지형 제외)

(4) 내일키움수익금
가입자가 자활근로사업단에 전월 12일 이상 성실 참여하고 당월에도 참여 시 월 15만원
이내에서 적립
* 시장진입형, 시간제 자활근로, 청년자립도전 자활사업단, 사회서비스형 지원 (Gateway 과정, 인턴·도우미형, 근로유지형 제외)
- 자활근로 참여 마지막 달은 1일 이상 실근무 시 해당 월 내일키움수익금 적립
* 매출정산 및 시간제 자활근로 수익금 관련 내용은 「자활사업안내Ⅰ」참고",6113984,복지정책실 복지기획관 자활지원과 자활사업팀,,,자치구,,N,0057001,,,,,- 복지로 홈페이지(www.bokjiro.go.kr) 온라인 접수 또는 동주민센터 방문접수,,https://www.bokjiro.go.kr,첨부파일 참조,,,,,N,15,39,N,,,,,,,,120,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240501 ~ 20240521,2024-04-12 09:02:24,2024-05-10 14:06:31,0014010
